ward	name
1 -	Kawdaulalage Upali Indrathissa
2 -	Senanayaka Arachchige Mahesh Suranga Senanayaka
3 -	Gojitha Isuru Liyanaarachchi
4 -	Egodawaththe Heenatipothe Gedara Upul Kumara
5 -	Kahatapitiya Arachchige Nilan Thamara
6 -	Kokmadoowa Mudalige Dashika Manuranga
7 -	Jayasekara Subasinghe Arachchi Appuhamilage Chandrawathi
8 -	Weligama Arachchige Nishantha Dilruks Dias
9 -	Gamlath Ganegoda Appuhamilage Don Dhamkith Ravindra Ganegoda
10 -	Kappeti Mudune Gedara Upul Santha
11 -	Meddage Philip Ranjith Gunasekara Perera
12 -	Ekanayaka Marasinghe Mudiyanse Ralahamilalage Anoma Santhi Kumari Nugapitiya
13 -	Lokubanda Thilak Aluwihare
14 -	Sanju Dilshani Serasinghe
15 -	Subasinghe Achchillage Kumarasiri
16 -	Ravindranath Welgama
17 -	Mallawaarachchige Don Priyantha Mallawaarchchi
