ward	name
1 -	Thennakoon Pathirannehelage Vimalasiri Thennakoon
2 -	Vipula Mahavidanage Gunarathna
3 -	Herath Mudiyanselage Saman Bandara
4 -	Hadunneththige Leelawathi
5 -	Siurathna Bandaranayaka Yapa Mudiyanselage Ariyarathna
6 -	Weliweriya Liyanage Ariyadasa
7 -	Wishnaka Mohotti Mudiyanselage Ruwan Sanjeewa Samarakoon
8 -	Ekanayaka Mudiyanselage Sarath Wickramasingha
9 -	Bandaranayaka Mudiyanselage Dingiri Amma
10 -	Sumith Priyawanshage Rasika Sampath Karunarathna
11 -	Marasingha Aravilage Chaminda Sampath
12 -	Ekanayaka Mudiyanselage Samansiri Thilak Ekanayaka
13 -	Dammika Kumara Peleda Pothupitiya
14 -	Konara Mudiyanselage Jayawardhana Herath
15 -	Digane Arachchiralalage Sarath Ananda Rupasingha
16 -	Buwanekabahu Hiththara Naidelage Sumanapala
17 -	Jayasundara Mudiyanselage Anura Kumara Jayasundara
18 -	Mohotha Durayalage Indika Kumarasiri Dharmapala
19 -	Jayakodi Arachchilalage Pemarathna
20 -	Adhikari Mudiyanselage Senewirathna Banda
21 -	Kaluhimi Mudiyanselage Vajira Madhushani Dilrukshika
22 -	Ilukkumbure Karunathilaka Mudiyanselage Ariyarathna Banda Kossinna
23 -	Hangarapitiya Lekamalage Mallika Padmini
24 -	Abdul Samadu Akbar Kaleel
25 -	Mohamad Najeep Dilshan Mohamad
