ward	name
1 - Ihalamulla	Wewalathenne Gedara Dhammika Kumari Priyadarshani
2 - Ankubura	Ranaweera Mudiyanselage Janaka Chandana Kumara Weerasinghe
3 - Kithulgolla	Ekanayake Mudiyanselage Ashoka Deshapriya
4 - Batagolladeniya	Liyanage Don Manjula Chathurani Liyanage
5 - Gqlhinna	Herath Ekanayake Mudiyanselage Idame Walawwe Kalinga Prasad Ekanayake
6 - Morankanda	Dewayale Gedara Ananda Ediriweera
7 - Bokkawala	Hendeniye Gedara Ubhayasiri Chandrathilaka
8 - Udahigulwala	Ranhawadi Arambe Gedara Priyantha Ajith Kumara Somasiri
9 - Gallella	Dehiwala Wanasinghe Arachchilage Malaka Erandana Bandara
10 - Marathugoda	Karunapeli Gedara Madhushan Sampath Senarathne
11 - Godahena	Kumbure Gedara Susantha Wijethunga
12 - Owissa	Wijeysundara Wasala Mudiyanselage Anil Bandara Wijeysundara
13 - Domagammana	Rankoth Gedara Mangala Prasad Kumara Wickramasinghe
14 - Palapana	Walimuni Herath Mudiyanselage Hemantha Kumara Herath
15 - Batugoda	Konakage Ranjith Saminda Kumara
16 - Mullegama	Wahundeniye Mudiyansele Indika Kumara Wijerathne
17 - Kahawatta	Narayana Mudiyanselage Pasan Bandara Kahawatta
