ward	name
1 - Ihalamulla	Janaka Siriwardhana Dehiwatta
2 - Ankubura	Athawuda Mudiyanselage Mahakumbure Gedara Upendra Chandimal Bandara Athawuda
3 - Kithulgolla	Ranhawadi Gedara Kanishta Senarath Helapitiya
4 - Batagolladeniya	Abdul Lathif Mohamad Razan
5 - Gqlhinna	Saripdeen Mahammadu Kaleel
6 - Morankanda	Pahala Ranthilaka Gedara Lionel Saman Pallitha
7 - Bokkawala	Galle Hetti Arachchilage Manolal Hettiarachchi
8 - Udahigulwala	Ekanayake Mudiyansele Srarath Bandara Ekanayake
9 - Gallella	Udalawatta Gamage Nandawathi
10 - Marathugoda	Aluth Gedara Ananda Rajapaksha
11 - Godahena	Ranasinghage Manolal Bakkula Wijayasundara
12 - Owissa	Pitiye Gedara Senerath Sumedha Hemarathna
13 - Domagammana	Hurigolle Gedara Champika Sujithra Kumari Hurigolla
14 - Palapana	Pathirana Arachchilage Udaya Nishantha Sampath Pathirana
15 - Batugoda	Rankoth Gedara Rathna Raveendra Rankothge
16 - Mullegama	Palliya Guruge Kusumsiri Ranjith Perera
17 - Kahawatta	Endaruthanne Gedara Shahul Hameed Mohomad Nuwfil
