ward	name
1 -	Kinawala Liyange Nishshanka
2 -	Gamage Chathurika Dhanogi Wasana Perera
3 -	Menerapitiyage Don Dilruk Nirosha Samantha
4 -	Diyawadana Priyangani
5 -	Basthiyan Koralalage Pranama Rodrigo
6 -	Mohomad Ramesha
7 -	Nanayakkara Warnakula Patabedige Anju Eshan Perera
8 -	Christie Norman Kandappa
9 -	Balasinghe Jedige Sudarshani Lakmali
10 -	Wiyaligoda Mudalige Lakshman Perera
11 -	Ranmuthuge Irin Kanthi
12 -	Panagoda Liyange Sumith Janaka Sigera
13 -	Maddage Don Shyamali Dilrukshi
14 -	Hetti Mudiyanselage Sarath Wijesooriya
15 -	Dissanayake Mudiyanselage Wijitha Rohini
16 -	Abeysooriya Tharanga Chamara
17 -	Nilupa Srinath Jayasinghe
18 -	Chrishanthus Victor Milanias Bosko
19 -	Wanasinghe Aarachchige Don Nihal Lakshman
20 -	Ranawaka Aarachchige Ivy Morin Calista De Alwis
21 -	Christie Jerad Gavin
