ward	name
1 -	Samudra Jayanthi Yapa Amarasekara
2 -	Willap Franseeskuge Sunil Melvin Sowis
3 -	Hapuarachchige Dona Shashini Nipunika
4 -	Gamamedaliyanage Namal Prabodha Perera
5 -	Warnakula Patabendige Shammika Viraj Perera
6 -	Hettiarachchige Deepika Chandani Rodrigo
7 -	Weerasiri Dona Wasana Gayanee Danthanarayana
8 -	Subasingh Kattaadige Nandasena
9 -	Herath Ekanayake Mudiyanselage Inditha Udaya Bandara Jayasinghe
10 -	Kurukula Arachchige Pawani Sansala Nanayakkara
11 -	Hetti Kankanamalage Samantha Premalal
12 -	Galahakoonge Naween Tharaka
13 -	Basthiyan Koralalage Peeliks Nihal Rodrigo Weerasinghe Gunawardhana
14 -	Don Justin Disanayake
15 -	Madawala Liyanage Don Christy Kamal
16 -	Bope Arachchige Don Alex Kunadi
17 -	Ran Gri Caldera
18 -	Welivita Kankanamalge Siriyawathi
19 -	Maha Egodage Gilston Rumal Chanaka Perera
20 -	Sebestian Amaladasan
21 -	Yagama Madhushini Madhavi Ruklanthi Silva
