ward	name
1 - Sampoor	Mohamed Sareefu Muhaisa
2 - Kaddaiparichan	Mohamed Jahufar Fairoos
3 - Neithal Nager	Sathakku Mohamed Umar Jawath
4 - Akkaraichenai	Rafeek Sarraj
5 - Muthur	Razeek Mohamed Rizan
6 - Jaya nagar	Neina Mohamed Mohamed Ramzath
7 - Periyapalam	Pichchaithamby Mohamed Faizar
8 - Iruthayapuram	Mohamed Subair Mahira
9 - Kiliveddy	Mohamed Waseem Nawas
10 - Palathopoor	Paikkeerthamby Abdeen
11 - Thopoor	Kayathu Moomeen Mohamed Thasmeer
12 - Allainagar	Abdul Sukkoor Rifas
13 - Pallikudiyeruppu	Razeek Assaboor
