ward	name
1 - Sampoor	Muhammathu Hilmy Fathima Shiyana
2 - Kaddaiparichan	Segu Naina Najeeb
3 - Neithal Nager	Muhammathu Buhari Muhammathu Naseer
4 - Akkaraichenai	Sahul Hameedu Rifas
5 - Muthur	Buhari Muhammadhu Nihas
6 - Jaya nagar	Muhammadhu Saleem Muhammadhu Hilmy
7 - Periyapalam	Buhary Naseeth
8 - Iruthayapuram	Abdul Rasak Muhammadhu Rasan
9 - Kiliveddy	Muhammadhu Jaya Fathima Samila
10 - Palathopoor	Raseek Muhammad Aasif
11 - Thopoor	Similon Kumuthan
12 - Allainagar	Raseek Muhammadhu Ramshan
13 - Pallikudiyeruppu	Sahul Kameedu Muhammadhu Riswan
