ward	name
1 - Sampoor	Jesuthasan Pakyasiri
2 - Kaddaiparichan	Pichai Muhamathu Niyas
3 - Neithal Nager	Muslimin Thangam
4 - Akkaraichenai	Paleel Jaws
5 - Muthur	Anthonithasan Uthayatharahai Fernando
6 - Jaya nagar	Aasook Rimsath
7 - Periyapalam	Jenudheen Muhammad Sukri
8 - Iruthayapuram	Antonythasan Anbu Thasan
9 - Kiliveddy	Sehu Naina Muhammadhu Jamaldheen
10 - Palathopoor	Kaseen Muhammadhu Aslam
11 - Thopoor	Satheek Saathath
12 - Allainagar	Farook Muhammdhu Faheer
13 - Pallikudiyeruppu	Muhammadhu Maheer Muhammadhu Riham
