ward	name
1 - Sampoor	Naina Mohamed Nilfar
2 - Kaddaiparichan	Jayasingaghe Don Indika Jayasekara
3 - Neithal Nager	Sajhan Muhammathu Sarmin
4 - Akkaraichenai	Thasleem Muhammad Mufeeth
5 - Muthur	Thaseen Muhamadu Sajethkhan
6 - Jaya nagar	Kaleel Muhammadu Jesaheer
7 - Periyapalam	Abdul Hamedhu Aswar
8 - Iruthayapuram	Sunthralingam Suthakar
9 - Kiliveddy	Maheswaran Siritharan
10 - Palathopoor	Muhamad Anifa Muhamad Naheer
11 - Thopoor	Rasamuhammadu Siththinaheemma
12 - Allainagar	Kasimbava Nahoorthambi
13 - Pallikudiyeruppu	Thavarajasingam Keerthesan
