ward	name
1 - Sampoor	Muhammadhu Usan Hassan Ali
2 - Kaddaiparichan	Yusoof Najeebdheen
3 - Neithal Nager	Bathurdheen Naheem
4 - Akkaraichenai	Jainulabdheen Rakeeb
5 - Muthur	Muhammadhu Ismail Nowpaldheen
6 - Jaya nagar	Kachchu Muhammadhu Jawaheer
7 - Periyapalam	Nowpaldheen Muhammadhu Nadeer
8 - Iruthayapuram	Thasmin Fathima Haseetha
9 - Kiliveddy	Muhammed Sarifu Selsina
10 - Palathopoor	Raseek Naleem
11 - Thopoor	Kabeer Muhammadhu Gadafe
12 - Allainagar	Sarefdheen Muhammadhu Safeer
13 - Pallikudiyeruppu	Subaiyar Muhammadhu Ranoos
