ward	name
1 - Sampoor	Kunaraja Rajarooban
2 - Kaddaiparichan	Thangavelaiutham Jeyamala
3 - Neithal Nager	Mayilvaganam Gnanalatha
4 - Akkaraichenai	Kaliyappu Kanthamalar
5 - Muthur	Shakthivel Kabilraj
6 - Jaya nagar	Sunthararaj Kirushikan
7 - Periyapalam	Yogeshwaran Lakshan
8 - Iruthayapuram	Thangathurai Mathanaraj
9 - Kiliveddy	Tharumalingam Sivakumar
10 - Palathopoor	Sivakumar Helan Kisanthi
11 - Thopoor	Vijayamma Thirunavukkarasu
12 - Allainagar	Yogeswaran Dilukshan
13 - Pallikudiyeruppu	Sabaratnam Subas
