ward	name
1 - Sampoor	Kanapathipillai Yogarasa
2 - Kaddaiparichan	Ehambaram Yogasunthiram
3 - Neithal Nager	Subramaniyam Sivalingam
4 - Akkaraichenai	Navaraththinarasa Jeyanathy
5 - Muthur	Somaakaran Chanthiramohan
6 - Jaya nagar	Sellappillai Suresh
7 - Periyapalam	Perinbam Usha
8 - Iruthayapuram	Tharmalingam Vijayan
9 - Kiliveddy	Velupillai Navarethinarasa
10 - Palathopoor	Kalithasan Kukathasan
11 - Thopoor	Manikkarasa Selvakkumar
12 - Allainagar	Nirmala Perinbarasa
13 - Pallikudiyeruppu	Retnasingham Senthuran
