ward	name
1 -	Wijenayaka Mudiyanselage Gamini Wijenayaka
2 -	Muthumuni Sandaruwan Madhura Karunarathna
3 -	Wijethunga Arachchige Wijayarathna
4 -	Wanninayaka Mudiyanselage Podimanike
5 -	Rathnayaka Mudiyanselage Chamila Kanthi Rathnayaka
6 -	Koralagamage Shehan Piumal Fernando
7 -	Asurappulige Jayantha Kumara Kulathunga
8 -	Ranathunga Arachchilage Asoka Piyasiri
9 -	Koggala Hewage Anil Premarathna
10 -	Liyanage Sumithra Premasiri Perera
11 -	Hansana Tharunda Karunarathna
12 -	Mahamarakkalage Don Darshana Pathum Perera
13 -	Wijanayaka Mudiyanselage Sugandika Sandamali Wijanayaka
14 -	Hetti Arachchige Pushpa Wajira Kanthi
15 -	Lal Puspa Kumar Kodugoda
16 -	Jayaweera Arachchige Kolin prasad Ranasingha
17 -	Hetti Arachchige Danushka Wasana Piyarathna
18 -	Ambegoda Liyanage Nuwan Nilantha Perera
19 -	Christhogu Mudalige Dona Thushari Priyadarshani
20 -	Athurugiri Arachchige Priyanka Kumari Athurugiri
21 -	Wickramasinghage Aruna Sampath
22 -	Randunu Pedige Srimal Udaya Kumara
