ward	name
1 -	Sudath Priyantha Kaluarachchi
2 -	Warnakulasooriya Anne Deepika Chandramali Perera
3 -	Herath Mudiyanselage Jayalath Aththanayaka
4 -	Gayan Eranda Vithanage
5 -	Senarath Kalu Arachchige Inesh Sunjeer Waidyarathne
6 -	Dee Kirike Jayamaha Mudalige Saddhathissa
7 -	Kolamunnage Ravindra Wijayawardana
8 -	Jayasooriya Arachchige Sanjaya Jayasooriya
9 -	Pattiyage Sahan Prasad
10 -	Sangapala Arachchige Don Saman Thusara Disanayaka
11 -	Senevirathna Mudiyanselage Bandage Mudiyanse
12 -	Manana Devage Daya Ajith Kumara Darmavansa
13 -	Kodithuvakkukara Gedara Shanthi Kodithuvakku
14 -	Bamunu Arachchi Widanelage Jayasiri
15 -	Jayaweera Arachchige Kuvera Kithsiri Ranasinghe
16 -	Pathmasiri Gunawardana Ileperuma
17 -	Othnapitiyalage Viraj Ashok kumara
18 -	Dematagoda Kankanamalage Jayalath Gunathilaka
19 -	Bemini Hannadige Dayasiri Senarath Peiris
20 -	Wickramasuriya Mahamalimage Sumudu Niroshan Aponsu
21 -	Malimage Surin Lakmal Dias
22 -	Senanayaka Mudiyanselage Dammika Somarathna
