ward	name
1 -	Gigiriwala Gamage Rakith Menuka
2 -	Bothunga Arachchige Lakshman Abeywardana
3 -	Kamburawala Kankanamge Jayasena
4 -	Malawara Arachchige Sanjeewa Kumara
5 -	Ranathunga Don Sujeewa Kumara
6 -	Pelenda Kapuge Manoj Shaymal Indikara
7 -	Jayalath Arachchige Don Kularathna
8 -	Liyanaarachchige Madushi Sangeetha Liyanaarachchi
9 -	Kulappu Thanthrige Don Vindika Karunasena
10 -	Samarasingha Vidanelage Indika Niroshan Samarasingha
11 -	Kalugalage Sanujani Rangika
12 -	Lasantha Rangana Mallawaarachchie
