ward	name
1 -	Aluthdurage Lahiru Sampath Jayasundara
2 -	Bothunga Arachchige Ruwan Pradeep Kumara Abeywardhana
3 -	Jayaweerage Nuwantha Dilshan
4 -	Ruwantha Sendanayake
5 -	Rajapaksha Arachchige Sandamali Rajapaksha
6 -	Ginigaddarage Don Pasindu Nirmana Kithsiri
7 -	Mudali Hewage Ananda Rupasinghe
8 -	Kamburawala Kankanamge Don Rashmi Chamuda Madhushaka
9 -	Suduwa Dewage Ravindu Kalahara Rathnakumara
10 -	Welgama Hewage Tharushi Hansima
11 -	Uruliyanage Don Tharaka Viraj Gunasinghe
12 -	Milan Madhujith Hettiarachchi
