ward	name
1 -	Kandadura Hevage Bandu Priyantha
2 -	Asurumuni Nihal Udavaththa
3 -	Amugoda Kankanamge Don Chandana Sisira Kumara
4 -	Kuruppu Hettiarachchige Kamal Prasanna Wejesinha Abeyrathna
5 -	Ginigal Godage Buddhika Lasantha Kumara
6 -	Hapuarachchige Ramani Swarnalatha Gunathilaka
7 -	Jayalath Arachchige Don Lesly Wasantha Jayalath
8 -	Hettiarachchige Nishantha
9 -	Erathna Gamage Aruna Wasantha Yatipahuwa
10 -	Kevitiyagala Vithanage Ranga Udaya Kumara
11 -	Hetti Arachchige Osaka Iroshini Hetti Arachchi
12 -	Uruliyanage Don Chamila Piyal Gunasingha
