ward	name
1 - Wahala Kananke	Gardi Hettiarachchige Sirinimal
2 - Puhulahena	Paththiniya Durage Robin Sanka Amarasena
3 - Wellana	Vidanapathirana Wickramasinghe Supun Thilanka
4 - Kokmaduwa	Sumanarathne Hettige
5 - Ibbawala	Magedara Manage Pushpa Ranjanie Wimalaweera
6 - Pathegama	Hewa Wellalage Janaka Sanjeewa
7 - Midigama West	Sakunthala Wijesekara
8 - Midigama East	Sajiwani Lankapriya Elapatha
9 - Moodugamuwa	Kananke Vithanage Dayalatha
10 - Palalla	Maha Thelge Indika Chaminda Peeris
11 - Welipitiya	Mohomad Mohomad Mushni
12 - Hallala	Samaradiwakara Wickramasinghe Indrapala
13 - Udukawa	Parana Vithanage Shanaka Madhushan
14 - Jayawickramapura	Malagoda Gamage Ajith Janapriya Wickramasinghe
15 - Watagedaramulla	Nambu Wasam Epita Kaduwa Gamage Anura
16 - Denipitiya	Ruwan Priyankara Samarawickrama
17 - Polwatta	Tharanga Darshana Jayawardhana
18 - Polwathumodara	Hewapathiranage Dayawathie
19 - Warakapitiya	Hewa Gamage Terans Pradeep Hewagama
20 - Kotavila	Naimana Liyanage Kularathne
21 - Kamburugamuwa	Dikkumburage Kulaweera
22 - Henwala	Vithanage Ariyapala
23 - Mirissa	Wijesinghe Muhandiramge Shyam Viraj
24 - Mirissa Udupila	Heenatigala Kankanamge Pulasthi Rangana
25 - Thalaramba	Buddhika Chathuranga Ediriweera
