ward	name
1 - Wahala Kananke	Paragoda Liyanapathiranage Shriyani
2 - Puhulahena	Kirindeniya Gamage Hemantha
3 - Wellana	Hakmana Pathiranage Manjula Priyansa Ranasinghe
4 - Kokmaduwa	Chandima Lakmal Gamage
5 - Ibbawala	Mudu Gamuwa Manage Prasad Milinda
6 - Pathegama	Wijesekara Gamarachchige Ajith Priyantha
7 - Midigama West	Jayasekara Vithanage Ajantha Indika Kumara
8 - Midigama East	Denagama Rahula Thero
9 - Moodugamuwa	Don Gunasena Nanayakkara
10 - Palalla	Mohotti Malwaththage Pradeep Kumara
11 - Welipitiya	Muhammadu Ali Mirukani
12 - Hallala	Nanayakkara Aparekkage Tharanga Damayanthi Nayanika
13 - Udukawa	Walpola Indarathana Thero
14 - Jayawickramapura	Dheerasinghe Arachchige Ishara Sampath
15 - Watagedaramulla	Nanayakkara Palliyaguruge Dharmashashie Mahesh
16 - Denipitiya	Jathun Gamage Samansiri
17 - Polwatta	Rathnaweera Patabendige Susantha Rathnaweera
18 - Polwathumodara	Upali Stephen Daluwaththa
19 - Warakapitiya	Vidanapathiranage Jayawickrama
20 - Kotavila	Athapaththu Hewa Komangodage Jagath
21 - Kamburugamuwa	Daya Pushpakumara Hewa Bettage
22 - Henwala	Amara Devika Rubasinghe
23 - Mirissa	Boda Hennadige Lakmini Wathsala
24 - Mirissa Udupila	Krishami Niroshan Wickramathunga
25 - Thalaramba	Vidana Arachchige Sumudu Premathilake
