ward	name
1 -	Liyana Pedige Kumudini Munasinghe
2 -	Rathnayaka Mudiyanselage Priyantha Rathnayaka
3 -	Wanni Adhipaththu Mudiyanselage Priyantha Herath
4 -	Herath Mudiyanselage Vimal Lankathilaka Herath
5 -	Hangili Naidelage Sajin Chamara Hemachandra
6 -	Herath Mudiyanselage Thissa Kumara
7 -	Imihami Mudiyanselage Sanjaya Prabath Dharmasena
8 -	Dissanayaka Mudiyanselage Asanka Dissanayaka
9 -	Rathnayaka Mudiyanselage Pemadasa
9 -	Ahamudu Meedin Abithalibu
10 -	Ganegoda Ralalage Chathura Anjana Ganegoda
11 -	Imihami Mudiyanselage Thilakarathna Rajaguru
12 -	Rathanayaka Mudiyanselae Sirima Wijesooriya
13 -	Imihami Mudiyanselage Anura Bandara
14 -	Herath Bandaralage Nishantha Kumara Herath
15 -	Dissanayaka Mudiyanselage Sarath Dissanayaka
16 -	Dissanayaka Mudiyanselage Mallika Thisanthi
17 -	Andarawadi Patabendige Abeyrathna Gunawardhana
18 -	Galabada Ralalage Kosala Chandra Kumara Athurupana
19 -	Jayasinghe Muhandiram Appuhamilage Don Dulan Chathuranga Dasanayaka
