ward	name
1 -	Muthukumarana Waga Arachchilage Chandani Shiyama Muthukumarana
2 -	Ekanayaka Mudiyanselage Ajith Kumara
3 -	Balasooriya Mudiyanselage Jayathilaka
4 -	Herath Mudiyanselage Gunasiri Herath
5 -	Rajapaksha Durayalage Pinage Saman Rajapaksha
6 -	Lapaya Panikkiyalage Gedara Asoka Jayamanna
7 -	Abeysinghe Herath Mudiyanselage Vishmini Amasha Abeysinghe
8 -	Wanninayaka Mudiyanselage Mayura Priyanga Jayathilaka Wanninayaka
9 -	Weerasooriya Mudiyanselage Gnanawathi Kumarihami Alias Wirasooriya Mudiyanselage Gnanawathi Dissanayaka
9 -	Mira Mohideen mohomad Suaib
10 -	Herath Mudiyanselage Upali Priyantha Herath
11 -	Wijesinghe Mudiyanselage Jagath Indrarathna
12 -	Rajapaksha Mohottilage Susantha Jayasiri
13 -	Dissanayaka Mudiyanselage Chandana Sunil Dissanayaka
14 -	Halahapperumage Keerthi Rosbat Selestain Ponseka
15 -	Abeysekara Wannaku Arachchige Dharma Keerthi Abeysekara Dasanayaka
16 -	Semasinghe Brahmana Ralalage Ananda Karunathilaka
17 -	Thennakoon Mudiyanselage Darshana Dushmantha
18 -	Brahmath Chariyalage Upali Ajith Amarathunga
19 -	Naragala Kasthuri Arachchilage Kalpa Nuwan Kasthuri
