ward	name
1 -	Rajapaksha Dewayalage Sunil Rajapaksha
2 -	Wasala Mudiyanselage Jayawardhana
3 -	Weligalage Ranga Lakmali
4 -	Jayakodiarachchilage Buddika Mihiran Rathnayaka
5 -	Solokaramudiyanselage Ajith Sandya Kumara Jayarathna
6 -	R.A. Gunarathna Wasala Mudiyanselage Abaya
7 -	Rajapaksha Somasinghe Mudiyanselage Kusumawathi
8 -	Rathnayaka Mudiyanselage Dilip Nuwan Rathnayaka
9 -	Muthumuni Gimhan Vinod De Silva
9 -	Jayamaha Mudiyanselage Vindana Yadeesha Jayamaha
10 -	Solokara Mudiyanselage Danapala
11 -	Herath Mudiyanselage Jayasena
12 -	Wasala Mudiyanselage Dissanayaka
13 -	Solokara Mudiyanselage Podi Menika
14 -	Imihami Mudiyanselage Muthubanda
15 -	Goluwawaththe Gedara Shanuka Damith Upathissa
16 -	Halloluwage Don Nandasena
17 -	Silpadipathiyalage Karunadasa
18 -	Pillawegedara Gunarathna
19 -	Ekanayaka Mudiyanselage Janaranjana Kumara Ekanayaka
