ward	name
1 - Randeniya	Samarakon Jayasundara Mudiyanselage Indrasiri
2 - Kotikambokka	Heenbethme Mudiyanselage Prabhath Buddhika Bandara
3 - Aanapallama	Hewa Pathiranage Nirosha Kumari
4 - Warunagama	Aththanayaka Mudiyanselage Tharinda Aththanayaka
5 - Wellawaya	Deraniyagalage Sunil Dharmasiri Ananda
5 - Wellawaya	Aldora Dewalaye Kapuralalage Numinda Sandaruwann Wijayarathna
6 - Buduruwagala	Dissanayaka Mudiyanselage Jayasundara
7 - Neluwagala	Gonganee Gamaralalage Udenika Sanjeewanee Gunarathna
8 - Handapanagala	Godagamage Nisantha Sampath Sujeewa
9 - Siripuragama	Bodara Gamage Lahiru Sandeepa
10 - Thelulla	Amarasingha Mudiyanselage Sugathadasa
11 - Mahaaragama	Wickramasinghe Mudiyanselage Nihal
12 - Uva Kudaoya	Senadeerage Ajith Udaya Kumara
13 - Balaharuwa	Weerathunga Dasanayaka Mudiyanselage keerthi Bandara
