ward	name
1 - Randeniya	Nawarathna Mudiyanselage Ananda Nawarathna
2 - Kotikambokka	Rathnayaka Mudiyanselage Nuwan Kanchana Rathnayaka
3 - Aanapallama	Anthoni Chandima Kumar de Silva
4 - Warunagama	Wisenthu Baduge Saminda Srinath
5 - Wellawaya	Weerakon Mudiyanselage Chandrasena
5 - Wellawaya	Mohomad Masud Foudul Firdan
6 - Buduruwagala	Withanage Dilani Thanuja Kumari
7 - Neluwagala	Jayakodi Piyanage Sudath Wijakumara Jayakodi
8 - Handapanagala	Withanakuruppu Arachchilage Anura Saman Kumara
9 - Siripuragama	Hewa Waduge Jagath Hemantha
10 - Thelulla	Hewawaduge Sampath Asera Sandaruwan
11 - Mahaaragama	Ranaweera mudiyanselage Amarananda
12 - Uva Kudaoya	Kuruppu Arachchige Shyaman Thushara
13 - Balaharuwa	Wanni Arachchige Nimni Harsha
