ward	name
1 - Randeniya	Ekanayaka Mudiyanselage Ajith Wijayakumara
2 - Kotikambokka	Rathnayaka Mudiyanselage Leelasena
3 - Aanapallama	Wickramasinghe Mudiyanselage Irangani
4 - Warunagama	Ekanayaka Sooriyage ShaShika Prashan
5 - Wellawaya	Paruk Mohomad Riyas
5 - Wellawaya	Rathnayaka Mudiyanselage Saddharathna
6 - Buduruwagala	Herath Mudiyanselage Majula Saman
7 - Neluwagala	Jayaweera Mudiyanselage Jayanatha Jayaweera
8 - Handapanagala	Wijayathunga Mudiyanselage Wasantha Kumara Rathnayake
9 - Siripuragama	Menik Hitihami Mudiyanselage Anurashantha
10 - Thelulla	Karunarathna Rajapakshalage Sunilshantha
11 - Mahaaragama	Amarakom Dissanayaka Don Pemadasa
12 - Uva Kudaoya	Loku Yaddehige Iresh Madushanka
13 - Balaharuwa	Wijethunga Mudiyanselage Chandrawathi
