ward	name
1 - Thulhiriya	Weerasekara Mudiyanselage Ananda
2 - Opatha	Ragalayalage Ariyadasa
3 - Kodapaluwa	Kudadura Linduge Bandula Mahanama Senevirathna
4 - Waddeniya	Galaba Vidanelage Sunil Saman Bandara
5 - Egalla	Minuwandeni Pathirannahalage Chandrasiri Pathirana
6 - Morawaka	Balasooriya Mudiyanselage Malith Udara Balasooriya
7 - Mangedara	Wijesundara Mudiyanselage Kapila Kumara Wijesundara
8 - Ambepussa	Madurapperuma Arachchige Sarath Amarasekara
9 - Warakapola	Mohamed Buhari Mohamed Shareef
9 - Warakapola	Siman Arachchige Thusantha Niroshan Kokila Rathnayake
10 - Othnapitiya	Kalukokila Achchillage Wickramasiri Weerasinghe
11 - Nelundeniya	Singankutti Achchillage Roshan Pradeep Kumara
12 - Dedigama	Ilwane Pahala Walawwe Suranjaya Bandara Dharmarathna
13 - Kukulpane	Edirisinhage Senavirathne
14 - Ethnawala	Rahalaya Watte Gedara Nilanthi Pathmini Dayarathna
15 - Godawela	Ramminipura Dewage Chandra Somalatha
16 - Algama Ihagama	Assallalage Prasad Malinda Siriwardhana
17 - Uduwaka	Samaraweera Arachchillage Inoka Shyamali Samaraweera
18 - Weragoda	Gamage Sudath Rohana
19 - Menikkadawara	Athige Chamila Priyadarshani
20 - Mahapallegama	Lekamalage Rangani Indrakumari Bandara
21 - Alpitiya	Rathnayaka Adhikari Thanannahalage Chandika Prasanna Adhikari
22 - Algama	Mandalawalli Arachchige Nimalarathna
23 - Pahala Lenagala	Gamlath Rallage Renuka Gamlath
24 - Weragala	Dahanayaka Rallage Sanath Kumara Gunathilaka
