ward	name
1 - Obeysekarapura North	Kalugalage Prabad Thushara
2 - Obeysekarapura South	Jayasekara Arachchige Anura
3 - Moragasmulla	Thelge Samantha Janaka Pieris
4 - Welikada Central	Palepitiya Gamage Sumudu Kalpani
5 - Rajagiriya	Vithanage Don Malindu Pramod Weerawansha
6 - Bandaranayakapura	Kengalle Gedara Dhammika Chandrarathna
7 - Nawala West	Weerakkoody Pubudu Samanmalee Silva
8 - Koswatta	Duminda Suresh Jayasundara
9 - Ethulkotte West	Mallika Arachchige Neesha Wasanthi Perera
10 - Ethulkotte	Kottawa Gamage Densil Padmasiri
11 - Pitakotte East	Indurumulla Vidanage Premalal
12 - Pitakotte	Pathirage Don Ajith Shantha Siri
13 - Pitakotte West	Kodithuwakku Kankanamge Shantha
14 - Nawala East	Priyantha Manju Sri Liyanage
15 - Nugegoda West	Kudakalu Arachchilage Dayarathna
16 - Pagoda North	Thanthri Waththage Don Kapila Nandakumara
17 - Nugegoda East	Kulasekara Arachchige Anil Kulasekara
18 - Pagoda East	Pulukkuttige Don Gayan Lakshitha
19 - Gangodawila East	Balachandra Acharige Dinuk Jayasingha
20 - Gangodawila South	Aththidiya Vidanalage Damitha Pushpakumara
21 - Gangodawila West	Ranasinghe Arachchige Jinara Jayath Bopi Ranasingha
