ward	name
1 - Obeysekarapura North	Disanayaka Mudiyanselage Theekshana
2 - Obeysekarapura South	Gamage Sunil Nanayakkara
3 - Moragasmulla	Jayawickrama Arachchige Vinee
4 - Welikada Central	Athapatthuhewa Kankanamage Udhishtira Arosha
5 - Rajagiriya	Mosas Kalpa Madhuranga
6 - Bandaranayakapura	Ukwatta Liyanage Lalith Pushpa Kumara
7 - Nawala West	Deva Moditha Anushka De Silva
8 - Koswatta	Kanaththage Indra Malkanthi Perera
9 - Ethulkotte West	Amarasinghe Mudiyanselage Induka Hemachandra
10 - Ethulkotte	Kolamba Thanthrige Najith Perera
11 - Pitakotte East	Thalamedille Gedara Kasun Thilini Nisansala Dayananda
12 - Pitakotte	Don Nawarathna Dias Wijegunawardena
13 - Pitakotte West	Dhanushki Liyanapatabendi Abeywickrama
14 - Nawala East	Hawarihenage Lahiru Rasanga
15 - Nugegoda West	Mudiyanselage Chathuranga Abeysinghe
16 - Pagoda North	Muhandiram Rallage Ajith Dhammika Bandara
17 - Nugegoda East	Uduwelage Chinthaka Kumara Uduwelage
18 - Pagoda East	Renuka Dilan Perera Jayasooriya
19 - Gangodawila East	Wakkumbure Gedara Rathnayaka Mudiyanselage Jayathileka
20 - Gangodawila South	Gardi Hewa Panna Merinnage Nayana Duminda Perera
21 - Gangodawila West	Palitha Wickrama Senanayeka
