ward	name
1 - Obeysekarapura North	Maldeniyage Thushitha Krisantha Perera
2 - Obeysekarapura South	Hewamadiyage Gihan Piyasad
3 - Moragasmulla	sinhakutti Arachchige Sudath Prema
4 - Welikada Central	Ranathunga Mudiyanselage Priyantha Sumithra Kumara
5 - Rajagiriya	Liyanage Wijaya Kumara
6 - Bandaranayakapura	Aththanayaka Mudiyanselage Bishanthi Gayani
7 - Nawala West	Subasinghage Oshan Madushanka Perera
8 - Koswatta	Kumara Pathiranage Deepal Ravindra Dias
9 - Ethulkotte West	Ileperuma Arachchilage Sashini Piyumi
10 - Ethulkotte	Sooriyaarachchige Channa Darshana Perera
11 - Pitakotte East	Sasidu Dilshan Rathnaweera
12 - Pitakotte	Ranasinghe Arachchige Prageeth Indika
13 - Pitakotte West	Kalansi Mahadurage Prasad Anuruddha
14 - Nawala East	Sahan Ridmika Minosh Kumarapperuma
15 - Nugegoda West	Abekoon Mudiyanselage Dilusha Lakshan
16 - Pagoda North	Malaviya Arachchige Harith Eranda Rabel
17 - Nugegoda East	Prangige Asela Danushka Perera
18 - Pagoda East	Chameera Jayamina Abayasekara
19 - Gangodawila East	Dorakubure Udagedarage Chamil Dhanuska
20 - Gangodawila South	Rupika Kahagalage
21 - Gangodawila West	Embuldeniyage Dona Dhananji Nadeesha Lakmali
