ward	name
1 - Mahakanda	Vithanage Chandrarathna
2 - Galapitamada	Hapanpedige Pathmasiri
3 - Levangama	Hiniduma Acharige Pathmini
4 - Pethangoda	Jayadhaja Wanshanayakage Diyath Sri Ruwan Tharaka Wanshanayaka
4 - Pethangoda	Anura Jayantha Liyanage
5 - Doranuwa	Ranasin Gamachchige Don Lionel Dharmathilaka
6 - Siyabalawala	Hakurubadde Vidanelage Sumanasena
7 - Bopaththa	Jayadhaja Wanshanayakage Ariyadasa Wanshanayaka
8 - Dannoruwa	Ranasingha Arachchillage Gunapala
9 - Waharaka	Pathirada Arachchillage Leela Dayangani Pathirada
10 - Wahakula	Medawala Mudiyanselage Senevirathna Bandara Medawala
11 - Morawaththa	Senaka Ralalage Sajitha Priyadarshana Chandrarathna
12 - Ruwanwella	Ranamuka Mudiyanselage Sudath Ranamuka Bandara
13 - Wendala	Dolewaththa Appuhamilage Asela Hemantha
14 - Moraliya	Dahanayaka Arachchige Wilson
15 - Maddegoda	Kande Manannalage Gunathilaka
16 - Amithirigala	Arugamalage Thisara Malshan Arugama
