ward	name
1 - Mahakanda	Elle Gamaralalage Hansana Malshan Kularathna
2 - Galapitamada	Soysa Mendislage Sagara Sanjeewa Kapilawansha
3 - Levangama	Pathirannehelage Asanga Ranjith Pathirana
4 - Pethangoda	Narasingha Arachchillage Priyantha Nimal Dharmaweera
4 - Pethangoda	Kaluwabadu Widanalage Ajith Kumara Piyadasa
5 - Doranuwa	Walagama Kankanamalage Priyantha Lionel Gunasekara
6 - Siyabalawala	Diyunugal Pedige Nevil Saman Wijendra
7 - Bopaththa	Kuruvita Arachchillage Chanaka Niroshan Samaraweera
8 - Dannoruwa	Weligamage Anusha Swarnamali
9 - Waharaka	Senarathna Kaluarachchige Lalith Parakrama Senarathna
10 - Wahakula	Preeda Jayanthi Pathirana
11 - Morawaththa	Kapuralalage Dharmasena
12 - Ruwanwella	Peli Arachchilage Sampath Dilruk Chaminda Rathnawardhana
13 - Wendala	Rathnayaka Mudiyanselage Priyantha Rathnayaka
14 - Moraliya	Kuda Kumarage Jayalath Menike
15 - Maddegoda	Uthurawala Kande Podisinnolage Raveendra Nuwan Waneekula
16 - Amithirigala	Thalaththani Ralalage Priyantha Udaya Kumara
