ward	name
1 - Halmulla	karunanayakage Jeams Calistus Silva
2 - Welewatta	Karunanayaka Josap Benildus Silva
3 - Kiththampahuwa	Rupasinghe Arachchige Harsha Nilanka Rupasinghe Perera
4 - Wennawatta	Hewa Kandangodage Jayarathne
5 - Maha Buthgamuwa	Kiriwaththuduwage Dona Nayana Mangalika
6 - Kuda Buthgamuwa	Rathnayaka Arachchige Jayashantha
7 - Kelanimulla	Chamila Buddhika Disanayake
8 - Ambathale	Weerappulige Ranjith Gunathilaka
9 - Udumulla	Kapu Gee Kiyanage Vijitha Kumara
10 - Malgama	Priyankarage Samantha Rodni Priman
11 - Mulleriyawa	Anoma Chandramali Kuruvitaarachchi
12 - Malpura	Kuruvita Arachchige Don Vimal Keerthirathne
13 - Kotikawatta	Parapitiya Gamaralalage Edwad Amaranath Jayawardhane
14 - Batalandahena	Kommalage Don Manjula Hemachandra
15 - Megoda Kolonnawa	Opatha Appuhamilage Samantha Perera
15 - Megoda Kolonnawa	Pechchi Muththu Nadaraja
16 - Gothatuwa	Mukadange Sumith Prasanna
17 - Madinnagoda	Batuthampage Buddhika Pushpa Kumara
18 - Dodamgahahena	Arapola Pathirannahalage Don Indika Ruwan
19 - Himbutana	Velu Magandewan
20 - Udumulla South	Gardiya Warnakodi Mudiyanselage Samanthika Dilrukshi
21 - Rajasinghegama	Adikaramge Don Ariyapala
