ward	name
1 - Halmulla	Pahala Tanthrige Jagath Kumara
2 - Welewatta	?Wanni Arachchige Don Saranathilaka
3 - Kiththampahuwa	Pookara Gallage Royika Ruwani Perera
4 - Wennawatta	Hengoda Vithanage Dilshan Maduranga
5 - Maha Buthgamuwa	Nambukarawasam Samaranayakage Shamali Ruwanmali Samaranayaka
6 - Kuda Buthgamuwa	Ekanatha Neranjan Ramanayaka
7 - Kelanimulla	Mohotha Durage Idunil Jagath Kumara
8 - Ambathale	Ihalagamage Upali Piyantha Weerasekara
9 - Udumulla	Weerasingha Arachchige Prabashini
10 - Malgama	Relapanage Asanka Pushpakuma
11 - Mulleriyawa	Singan kutt?iarachchige Sudath Kumara
12 - Malpura	Athukorala Jayasingha Arachchige Anusha Idunil
13 - Kotikawatta	Kalibovila Appuhamelage Don Vipula Nanayakkara
14 - Batalandahena	Vikum Rnaba Kasthuriarachi
15 - Megoda Kolonnawa	Athula Kumarathunga Udawaththa
15 - Megoda Kolonnawa	Mampege Sudarshani
16 - Gothatuwa	Bengalage Tharindhu Nilanka Gunathilaka
17 - Madinnagoda	Talawathugodage Padma Irangani Perera
18 - Dodamgahahena	Tilakamuni Ajith Gunasekara Soyza
19 - Himbutana	Satharasingha Arachchilage Mahesh Kumara
20 - Udumulla South	Smithra Arachchige Ashan Malinda
21 - Rajasinghegama	Kooraodaniya Polwathtage Chamari Priyangi Samanthika
