ward	name
1 - Halmulla	Heethavakage Ajith Krishantha Seram
2 - Welewatta	Mahesh Kumara Nissanka
3 - Kiththampahuwa	Welathantrige Thusith Dhanawardhana Botheju
4 - Wennawatta	Ranawaka Herath Vasala Mudianselage Anura Bandara Ranawana
5 - Maha Buthgamuwa	Andarage Buddhika Vishwajith
6 - Kuda Buthgamuwa	Maliduwa Liyanage Jagath Ravindra
7 - Kelanimulla	Kalubowilage Indika Aruna Shantha
8 - Ambathale	Wijesinghe Arachchilage Nuwan Sanjeewa Perera
9 - Udumulla	Kuruwita Arachchige Don Sunil Lesly
10 - Malgama	Kuruppu Arachchige Indika Kumara
11 - Mulleriyawa	Liyanage Dayawansa Perera
12 - Malpura	apila Kodikara
13 - Kotikawatta	Liyanage Don Akila Nishantha
14 - Batalandahena	Pathirage Jayantha Perera
15 - Megoda Kolonnawa	Bulathsinghalage Indrasena Perera
15 - Megoda Kolonnawa	Fareed Mohomad Rishwan
16 - Gothatuwa	Gardihewa Pannage Piyal Christo
17 - Madinnagoda	Patikiri Arachchige Sarani Sudodhana
18 - Dodamgahahena	Colamba Arachchige Choolasena
19 - Himbutana	Hiripitiya?le Sugath Hiripitiya
20 - Udumulla South	Inoka Ruwani Majuwana Gamage
21 - Rajasinghegama	Thanappali Arachchige Dona Sudarshani Malkanthi Jayathilaka
