ward	name
1 - Rathmalkandura	Jayalath Pedige Ajith Chandralal
2 - Namalgama	Karunadura Udagedara Amith Roshan Kumara
3 -	Mallika Arachchi Weerasinghe
4 - Bakmeedeniya	Rajapaksha Dewayalage Jagath Selton Kumara
5 - Dehiaththakandiya	Aththanayaka Mudiyanselage Chamintha Kumara Gunawarthana
6 - Kadirapura	Galge Pitiya Herath Mudiyanselage Sanjeewa Manjula Bandara Herath
7 - Mawanawela	Pradeep Nishantha Abeygunathilaka
8 - Kudagala	Bolthumbe Wathukarage Sarath Kumara Jayalath
9 - sooriyapokuna	Arachchi Gedara Danushka Namal Bandara
10 -	Kona Gedara Wijerathna
11 - Nagaswewa	Herath Mudiyanselage Nishantha Bandara
12 - Vijayapura	Bandaranayaka Mudiyanselage Wele Gedara Indra Kumarihami
13 - Salpitigama	Rajapaksha Dewayalage Jayasena
14 - Lihiniyagama	Aththanayaka Mudiyanselage Nuwan Deshapriya
15 - Sandamadulla	Kumbalwela Sansarayinge Gayani Pushpalatha
16 - Uththalapura	Wasala Mudiyanselage Geethika Nirmali Wasala
17 - Sandunpura	Herath Mudiyanselage Gunasinghe
18 - Kudagama	Weerawarnage Samantha Wickramasingha
19 - Nawamedagama	Marakkala Manage Lahiru Prasanna Silva
20 - Wewagama	Weerakoon Mudiyanselage Palle Kumbure Gedara Jagath Weerakon
21 - Henanigala	Uruwarige Supun Tharuka
21 - Henanigala	Disanayaka Mudiyanselage Wiraj Pradeep Kumara
22 - Wewmedagama	Athapaththu Gedara Naleen Sisira Kumara Athapaththu
