ward	name
1 - Rathmalkandura	Bahuge Chamintha Mihira Gunasekara
2 - Namalgama	Sooriya Arachchilage Ranjith Dayarathna
3 -	Wijethunga Mudiyanselage Adikaram Gedara Senevirathna Banda
4 - Bakmeedeniya	Sudu Hakuruge Karunasena
5 - Dehiaththakandiya	Abarana Dewayalage Amila Jayalath
6 - Kadirapura	Thanakola Watte Gedara Ruwan Premalal de silva
7 - Mawanawela	Mathakande Withanelage Manoj Priyanka Madusanka
8 - Kudagala	Radage Wimalasena
9 - sooriyapokuna	Disanayaka Mudiyanselage Roshan Pushpa Kumara
10 -	Rampatabendi Mudiyanselage Krishantha Bandara Welegedara
11 - Nagaswewa	Alle Gammahelage Jayathilak Bandara
12 - Vijayapura	Herath Mudiyanselage Priyanthi Herath
13 - Salpitigama	Samarakon Mudiyanselage Samarakon Disanayaka
14 - Lihiniyagama	Nelligahamula Gedara Dammika Roshan Kumara Premadasa
15 - Sandamadulla	Pattiyage Shamali Ruwanthika Madushani
16 - Uththalapura	Herath Mudiyanselage Wijesinghe
17 - Sandunpura	Yapa Mudiyanselage Pradeep Dushantha Bandara Wijerathna
18 - Kudagama	Ekanayaka Mudiyanselage Nirosha Bandara Ekanayaka
19 - Nawamedagama	Rankoth Pihiti Mudiyanselage Chamintha Kumara Rathnayaka
20 - Wewagama	Abesinghe Mudiyanselage Madagedara Muthumanike Rathwaththe
21 - Henanigala	Disanayaka Arachchilage Samantha Ranjith Disanayaka
21 - Henanigala	Kibul Obbe Herath Mudiyanselage Jayakodi
22 - Wewmedagama	Kotuwe Gedara Mudiyanselage Sarath Gunathilaka Bandara
