ward	name
1 - Rathmalkandura	Nawarathna Mudiyanselage Muthubanda
2 - Namalgama	Hewa Hinipellage Sriyani Renuka
3 -	Yapa Mudiyanselage Sunil Disanayaka
4 - Bakmeedeniya	Hidde Ralalage Ranjith Kumara
5 - Dehiaththakandiya	Wannisinha Mudiyanselage Karunasinha
6 - Kadirapura	Herath Mudiyanselage Ravindra Kumara Bandara
7 - Mawanawela	Indika Dharmanayaka
8 - Kudagala	Udakumbure Gedara Herath Mudiyansele Herath Banda
9 - sooriyapokuna	Eishwara Ananda Amarasiri
10 -	Jayantha Bandara Premathilaka Randeniya
11 - Nagaswewa	Sattambi Gedara Sanath Bandara
12 - Vijayapura	Sattambi Gedara Sumith Bandara
13 - Salpitigama	Sewanapola Mudiyanselage Shanaka Sandaruwan Bandara
14 - Lihiniyagama	Galagawa Gedara Piyal Saman Kumara
15 - Sandamadulla	Dunukara Mudiyanselage Sumanasena
16 - Uththalapura	Hattuwath Gedara Anoma Kumari
17 - Sandunpura	Disanayaka Mudiyanselage Premaratna Banda
18 - Kudagama	Unawatune Mahamalage Wijitha Kumari
19 - Nawamedagama	Lankadipathi Rajakaruna Manamendralage Chandana Lakshman
20 - Wewagama	Disanayaka Mudiyanselage Kusumawathi Manike
21 - Henanigala	Konagedara Konara Mudiyanselage Wikramasinha
21 - Henanigala	Disanayaka Mudiyanselage Nirosh Upul Kumara
22 - Wewmedagama	Madunnawe Gedara Kiri Banda
