ward	name
1 - ketepola	Beliwaththa Gamage Harsha Chamith Priyankara
2 - Madabaddara	Udageyyalage Lushan Darshana Buddhadasa
3 - Galathura	Beliaththa Gamage Pushpa Kumara
4 - Sinhalagoda	Mailvaganam Shiwa
5 - Pallekada	Manuwellage Sakura Sewwandi Priyangika
6 - Dumbara Manana	Gardiye Hewawasan Rewuge Bandula
7 - Pitakanda	Pinna Kanaththage Somarathna
8 - Ayagama	Galahitiyalage Lahiru Prabhath Ratnasekara
9 - Udugala	Ranasinghe Arachchilage Santha Ajith Kumara Ransinghe
10 - Paragala	Withanagama Arachchige Chandani Priyangika
