ward	name
1 - Malamura	Upul Wannirachchi
2 - Mapalagama	Godakanda Kankanamage Ajith Godakanda
3 - Parana Thanayamgoda	Gunawantha Kumara Weerasingha
4 - Gammaddegoda	Hegoda Arachchi Lakmal Tharanga
5 - Nagoda	Pubudu Dhammika Kooragoda
6 - Udugama	Thellambura Gamage Sanoja Dilani
7 - Homadola	Opatha Vidanapathiranage Nisanka Kumara Pathirana
8 - Aluthwatta	Deepagoda Kankanamge Susantha Jayalath
9 - Gonadeniya	Mangala Prabhath Hewavithana
10 - Udalamatta	Gigummaduwa Gamage Jayanama
11 - Keppetiyagoda	Wickrama Senevirathna Saliya Deshappriya
12 - Uda Welevitiya	Pahala Gamage Sampath Kapila
13 - Unanvitiya	Hegoda Kankanamge Niluka Sandamali
14 - Urala	Sampath Sujeewa Pathinayaka
15 - Yatalamatta	Jagoda Ruchira Priyankara Janaka Kumara
