ward	name
1 - Malamura	Handuwadurayalage Gedara Suramya Siriyalatha
2 - Mapalagama	Ranaweera Arachchige Indrani Dias
3 - Parana Thanayamgoda	Dharmasiri Ganewaththa
4 - Gammaddegoda	Akuretiya Gamage Rohitha Padmalal Gamage
5 - Nagoda	Nimal Victor Nagodawithana
6 - Udugama	Edera Arachchige Weranga Lakmal
7 - Homadola	Nape Vithanage Saman
8 - Aluthwatta	Chandrasiri Wanigarathna
9 - Gonadeniya	Wathawana Vithana Wasam Nalith Madhuranga
10 - Udalamatta	Madawala Kankanamge Gamini Susantha
11 - Keppetiyagoda	Keppetiyagoda Vithanage Sanjaya Nishantha
12 - Uda Welevitiya	Haloluwa Kankanamge Lakruwan Sampath
13 - Unanvitiya	Addara Werallanagamage Ajith
14 - Urala	Nihal Wasantha Pathinayaka
15 - Yatalamatta	Wijith Weeragunarathna Sahabandu
