ward	name
1 - Dandeniya	Weerasooriya Arachchige Hasini Vihanga Devmini
2 - Urugamuwa	Kalubadanage Dharmasiri
3 - Walasgala	Indika Priyadarshan Rathnayake
4 - Dandeniya South	Walawela gamage Thisara Sudesh
5 - Rathmale	Srinayaka Pathiranage Sarath
6 - Balideniya	Galatumba Dissanayakage Sunil
7 - Beliwaththa	Tumbedurage Aruna Priyadarshana
8 - Kottagoda	Sisira Kumara Abedeera
9 - Bambarenda	Amarawansa Wanigaratna Samarasekera
10 - Batheegama	Rajiva Janaka Kasturi Arachchi
11 - Waththegama	Muthukumarana Wagachchige Harshani Pabasara Surangi
12 - Dickwella South	Thilak Pushpakumara Premaratne Sudusinghe
13 - Yonakapura	Ahmad Naseer Roshan Ahamad
14 - Wavurukannala	Jasing Arachchi Nuwan
15 - Dodampahala West	Juana Hannadige Saman Athula Kumara
16 - Dodampahala East	Koku Hannadige Keerthiratne
