ward	name
1 -	SABARETNAM CHRISTI JEYASEELAN
2 -	SULOSANA UDAYAKUMAR
3 -	KANDAKUTTY MAYILVAHANAM
4 -	SUBRAMANIYAM THAVAKUMAR
5 -	SELVASIHAMANI SANGEETHA
6 -	NAGENDRAN MOHANARAJAN
7 -	ARUMUHAM PEETHAMBARAM
8 -	NALLATHAMBY KANAGASOORIYAM
9 -	RASAMANI DARMARASA
10 -	NAVARETNAM THIRUNAVUKKARASU
11 -	SELLATHAMBY CHANDRAKUMAR
12 -	SINNARASA SRIKANTH
13 -	SURENTHIRAKUMAR SUTHARSHINI
14 -	GUNASEELAN PIRATHANITHY
15 -	SINNATHAMBY THURAIRETNAM
16 -	THURAICHAMI JEGANATHAN
17 -	VIJAYAKUMAR SUSITHARAN
18 -	EKKANAYAKKA MUDIYANSELAGE SURANGIKA CHANDMALI JAYARATHNA
