ward	name
1 -	JAUFER MOHAMED ASLAM
2 -	ABDUL RAHEEM JAUFER
3 -	KAREEM MANAPDEEN
4 -	SEENIMOHAMED KAMALDEEN
5 -	MOHAMED SALI MOHAMED JAUFER
6 -	ABDULKADAR MOHAMED NIFATH
7 -	ABDUL RASAK AHAMED MUKSHITH
8 -	MOHAMMATHU THAMBI MOHAMMATHU ANZAR
9 -	MOHMED SALI MOHAMED HABEER
10 -	SUBAIR RAMZEEN
11 -	ALIYAR RIYAZA
12 -	SEENI MOHAMED HAJARA UMMAH
13 -	MEERASAHIBU KILMIYA
14 -	KACHCHI MOHAMED SALEEM
15 -	NAZAR MOHAMED MUNIYAR
16 -	VELLATHAMBI KAFEER
17 -	SEENI MOHAMED MAHUPOOR
18 -	MOHAMED UZAN THAHEER
