ward	name
1 -	GANESHAMOORTHY CHANDRASEGARAN
2 -	SEIYATHU IBRAHIM KAMEER MOHAMED
3 -	MEERASAHIBU MURISH
4 -	ABDUL MAJEED MAHIR
5 -	MOHAMED ISMAIL AMIRDEEN
6 -	YUNISH RIYANA
7 -	WICKRAMASING THULACINATHAN
8 -	GANESH KOMATHY
9 -	KANAPATHIPILLAI KIRUPARASA
10 -	MAGESWARAN PARAPAVAN
11 -	VELNAYAGAM PAHITHARAN
12 -	JEYARASH SUGANTHARAJ
13 -	VELLAIYAMMAL AMMAH
14 -	MARIYAN KANAGASABHI
15 -	VELNAYAGAM JEYANTHAN
16 -	PARTHEEPAN EBENESEN PIRATHEEPAN
17 -	SANMUGANATHAN SIVANATHAN
18 -	GODAGAMPALA DEWAGE ISURU GAYAN SAMPATH
