ward	name
1 - Thangodai	Uruththiramoorthy Senthuran
2 - Aalady	Baskaran Kalamalini
3 - Valanthalai	Veluppillai Kanthasamy
4 - Kalapoomy	Thillaiyampalam Kanagasuntharam
5 - Vijavil	Uruthirakumaran Vijayakumar
6 - Thuraimugam	Nagaratnam Balasubramaniam
