ward	name
1 - Yathtramulla	Mirissa Unwella Nekathige Sugath
2 - Bodhimaluwa	Welarumage Sumanarathna Fernando
3 - Dope	Kirimadugoda Durayalage Malani
4 - Haburugala	Udugama Koralalage Don Chamara Maduranga
5 - Elakaka	Ishrawari Jayasiri Fernando
6 - Mahagoda	Demalathew Ashoka Weerasingha
7 - Gonagalapura	Don Selton Wijayawardhana
8 - Aturuwella	Demalathew Chandrapala
9 - Kaikawala	Disanayaka Mudiyanselage Ranjith Wasantha
10 - Warakamulla	Habakkala Hewage Pradeep Kumara
11 - Miriswaththa	Dodamgodage Dhanapala
12 - Ranthotuwilla	Kanaththage Arundhika Pramodie Wickramasingha
13 - Maha ooragaha	Appuneththi Dinesh Prasanna
