ward	name
1 - Warakawa	Kodithuwakkuarachchilage Suvini Dilhani
2 - Dadubadiruppa	Madadeniyage Sarath Rathnasiri
3 - Panituduwa	Karahadungala Ovite Gedara Somathilaka
4 - Rabukpitiya	Kodithuwakku Arachchilage Samantha Jayalath Bandara
5 - Balantota	Herath Mudiyanselage Manjula Bandara Jayathilaka
6 - Dekida	Jayasundara Mudiyanselage Nishantha Darshana Jayasundara
7 - Walligampola	Hennedige Piyal Ravindra Soiza
8 - Bavuvagama	Pathmanadan Sudarshan
8 - Bavuvagama	Hapanpedi Gedara Mahendra Gunasekara
9 - Kadiyanlena	Kamaraj Manojan
10 - Eguruoya	Kurukulasooriyage Ruparathna Perera
11 - Westhole	Narayanasami Parameshvari
