ward	name
2 - Uduwewela	Waththe Gama Ralalage Damayanthi Kumari
3 - Ussapitiya	Henayale Gedara Kumarage Leelawathi
4 - Talgamuwa	Henayale Gedara Sumanasiri
5 - Nikapitiya	Herath Mudiyansele Anil Rohitha Kumara
6 - Asmadala	Kudakuruduge Ananda Senawirathna Nilame
7 - Debathgama	Mallika Arachchi Gedara Yasawathi Mallika
8 - Hathgampala	Upasaka Rallage Senawirathna Bandara
9 - Gavilipitiya	Kappagoda Rallage Senarath Kappagoda
10 - Dippitiya	Madirama Vidana Ralle Cyril Wasanthalal Wijebandara
11 - Habalakkawa	Herath Mudiyanselage Dingiri Banda
12 - Thalgaspitiya	Don Maha Pitumpage Wimala Sooriya
13 - Gataberikandha	Singappuli Arachchilage Senawirathna
14 - Ganthuna	Dhanusekara Rajapaksha Mudiyanselage Sriyani Rajapaksha
15 - Narangala	Upasaka Rallage Wijerathna Bandara
16 - Aranayaka	Galege Arachchilage Dilhani Kumari Elewatha
17 - Hakurugammana	Bo Kotuwa Waththe Gedara Suranjith Bandara Gunarathna
18 - Selawa	Dahanaka Rallage Heemmenike
