ward	name
1 - Udaththwa	Wickramasinghe Mudiyanselage Mahanama Bandara Wickramasinghe
2 - Himbutuwa	Wijethunga Mudiyanselage Asoka Wijethunga
3 - Kolongoda	Meda Assedduwe Gedara Samantha Bandara
4 - Udawela	Jayasinghe Mudiyanselage Manjula Sudarshana Kumara Jayasinghe
5 - Ulpathagama	Danapala Mudiyanselage Senevirathne Banda
6 - Mahayaya	Saluwadana Nilamelage Galahitiyawe Walawwe Malani Kumari Galahitiyawa
7 - Hasalaka	Peramuna Ralalage Dhanushka Kumara Premathilaka
8 - Mahaassedduma	Rajapaksha Mudiyanselage Mithila Milindaka Bowaththa
9 - pallewaththa	Samarasinghe Arachchilage Nilu Manju Kumari
10 - Morayaya	Marakakumarannehelage Kirioruwe Aluthgammedde Gedara Sandya Kumarihami Marakawatta
11 - Handaganawa	Dehi Ange Koralalage Nihal Wijaya Bandara
12 - Ambagahapelessa	Wijethun Weerathun Mudiyanselage Gunathilaka
13 - Minipe	Rathnayake Mudiyanselage Sarath Rathnayake
