ward	name
1 - Udaththwa	Weerakkutti Arachchilage Nishantha Samarakoon
2 - Himbutuwa	Herath Mudiyanselage Gamagedara Gnanawathi Kumarihami
3 - Kolongoda	Liyandeniya Arachchilage Rohitha Bandara Liyandeniya
4 - Udawela	Yapa Mudiyanselage Moragaha Madiththe Gedara Shanika Dilrukshi Yaparathne
5 - Ulpathagama	Palle Gedara Senadeera
6 - Mahayaya	Weesing Mudiyanselage Namal Gedara Thilakarathne Banda
7 - Hasalaka	Jayasinghe Mudiyanselage Udawalauwe Nimal Bandara Jayasinghe
8 - Mahaassedduma	Dissanayake Mudiyanselage Ajantha Dammika Dissanayake
9 - pallewaththa	Egoda Walawwe Sanath Bandara Ekanayake
10 - Morayaya	Yapa Mudiyanselage Nishantha Bandara Yaparathne
11 - Handaganawa	Wijerathne Mudiyanselage Jayantha Bandara Waththegedara
12 - Ambagahapelessa	Thennakoon Mudiyanselage Lionel Thennakoon
13 - Minipe	Jayasinghe Arachchilage Chithrasena
