ward	name
1 - Udaththwa	Yahangala Mudiyanselage Thushara Sashin Narahena
2 - Himbutuwa	Ranasinghe Mudiyanselage Chandrani Podimanike
3 - Kolongoda	Ilangakoon Pathiranage Uditha Sanjaya Ilangakoon
4 - Udawela	Meraliyawe Gedara Ruwan Deshapriya Somarathne
5 - Ulpathagama	Watagala Gamaralalage Thushara Vipul Kumara
6 - Mahayaya	Basnayake Mudiyanselage Ranjana Bandara Gunarathne
7 - Hasalaka	Aswedduwe Gedara Upali Wickramasinghe
8 - Mahaassedduma	Hanguranketha Ekiriye Mahagedara Walawe Abayarathna Banda
9 - pallewaththa	Muthupatin Gedara Ashoka Wijewardana
10 - Morayaya	Wawe Mudiyanselage Anurasiri Bandara
11 - Handaganawa	Rajapaksha Mudiyanselage Wedikkara Gedara Rathnayake Gunathilaka Banda
12 - Ambagahapelessa	Herath Mudiyanselage Sansala Sandeepani Herath
13 - Minipe	Mudiyanselage Godapale Gedara Rohan Kulasekara
