ward	name
1 -	Malderge Lalitha Padmini
2 -	Ranmuthu Pedilage Kelum Pradeep Chandrakumara
3 -	Dewatha Pedige Wimukthi Dhananjaya Deshabandhu
4 -	Welisarage Sanil Perera
5 -	Thenkutti Chandrani Silva
6 -	Nuwara Paksha Pedilage Sugath Edirisingha
7 -	Samarasundara Senavirathna Ganegoda Appuhamilage Hashen Hirumal Madhawa Senawirathna
8 -	Narasingha Wijendra Gamlathge Upul Priyadarshana Gamlath
9 -	Sivaneshan Kajanan
10 -	Siyabalapitiyage Don Oshada Methmal Siyabalapitiya
11 -	Pathadumbara Mahawaththe Gedara Ajith Kumara Mahawaththa
12 -	Sri Manna Rajakaruna Maha Adikaramlage Don Rawidu Dulaj Chathuranga Wijesekara
13 -	Mohomad Anees Mohomad Sajith Odayar
