ward	name
1 - Kobbakaduwa	Abdul Rahuman Pazil Mohamad
2 - Yahalatanna	Abdul Kareem Muhammath Irshad
3 - murutalawa	Muhamad Shuhayin Muhamad Jawthar
4 - Dehianga	Mohomad Razid Mohamad Naluhar
5 - Dodamwala	Abdul Hasan Muhammadu Musthapa
6 - Udawela	Rankoth Pedige Nimal Gunasekara
7 - Walgampaya	Wanhatha Watta Waduge Jemin
8 - kotalegoda	Kodithuwakkara Gedara Pushpa Irangani Kodithuwakku
9 - Manekdewala	Kodithuwakkukarage Sahan Maduranga
10 - Alagalla	Kodithuwakkara Gedara Jayakodi
11 - Godigamuwa	Kodithuwakkukarage Jayamal Thineth Shehara Kodithuwakku
12 - Balana	Manana Gedara Ananda Wickrama
13 - Amunupura	Kodituwakkukarage Jayaruk Deneth Heshara Kodithuwakku
14 - Malegatanna	Liyanage Sarath Keerthi Chandrasena
15 - Haleyadda	Angage Anupama Erandi Perera
16 - Danture	Kodithuwakkarage Nalson Wickramarathne Kodithuwakku
17 - Arabegama	Kodithuwakkuge Nipuni Chamodi Kodithuwakku
18 - Geragama	Dedunupitiye Gedara Heenbanda
19 - Sureyagoda	Mohamad Rashid Mohamad Wadeer
20 - Gannoruwa	Naranwala Gedara Nimali Priyadarshani Abeyrathne
21 - Ereyagama	Doluwe Hapanpedi Gedara Sumanawathi
22 - Dehideneya	Palleha Hewa Pedigedara Ananda Hewage
23 - Pelapeteya	Hapan Pedi Gedara Subhadra Nilupul Chandrakanthi
24 - Eadaduwawa	Thelhawadi Gedara Uditha Prasannakumara Jayarathne
25 - Bulumulla	Doluwe Naranwala Gedara Dulani Subashini Abeyrathne
26 - Aebelmegama	Dreyavatte Gedara Muditha Lasintha Gunarathne
