ward	name
1 - Kobbakaduwa	Kulathunga Mudiyanselage Ramya Kulathunga
2 - Yahalatanna	Ruggaha Kotuwe Gedara Ruwan Premarathne
3 - murutalawa	Ranaraja Bodhipaksha Thilini Harshika Thennakoon
4 - Dehianga	Marappuli Gedara Priyantha Pushpakumara
5 - Dodamwala	Vithana Arachchila Kadawathage Sandeshini Himasha Ekanayake
6 - Udawela	Alagan Adakkan Ramani Kumari Rathnayake
7 - Walgampaya	Munaweera Arachchige Lal Sumith Munaweera
8 - kotalegoda	Udahahewa Pedigedara Rasika Dilshan Somarathne
9 - Manekdewala	Matara Aththudawe Meegastenne Gedara Ranjith Rathnayake Banda
10 - Alagalla	Pothumulle Gedara Herath Wijebandara
11 - Godigamuwa	Rathkotige Gamini Wickramasinghe
12 - Balana	Charles Henry Nipuna Amal Gunasena
13 - Amunupura	Sinhala Pedi Gedara Nimal Ranaweera
14 - Malegatanna	Amila Nuwan Harischandra
15 - Haleyadda	Athapaththu Mudiyanselage Wasantha Kumara
16 - Danture	Abekoon Mudiyanselage Niroshan Bandara
17 - Arabegama	Menama Ralalage Janaka Sampath Bandara
18 - Geragama	Polgastenne Gedara Jayanthasiri
19 - Sureyagoda	Weeranayake Mudalige Shiran Jagath Fonseka
20 - Gannoruwa	Athapaththu Arachchilage Sithija Dilip Rathnayake
21 - Ereyagama	Malagammana Gedara Damith Sanjeewa Malagammana
22 - Dehideneya	Alakole Gedara Chandrarathne
23 - Pelapeteya	Polgastenne Gedara Ashoka Malkanthi
24 - Eadaduwawa	Thilina Wickramasinghe
25 - Bulumulla	Ilukkumbure Muhandiramalage Palitha
26 - Aebelmegama	Ritigahamula Gedara Dilan Asanka Jayarathne
