ward	name
1 - Kobbakaduwa	Vithanage Lakshmi Vithanage
2 - Yahalatanna	Mohomad Raufdeen Mohomad Irshad
3 - murutalawa	Linton Saman Pilapitiya
4 - Dehianga	Wedaralale Gedara Mohomad Burshad Hanifa Muhammadu Siyad
5 - Dodamwala	Lankeshwara Gedara Nimalarathna
6 - Udawela	Weerasinghe Dewage Ruwan Kumara Weerasinghe
7 - Walgampaya	Ajantha Bandara Menike Idirisinghe
8 - kotalegoda	Urapola Gedara Amila Bandara Dissanayake
9 - Manekdewala	Wijesundara Mudiyanselage Ekanayake
10 - Alagalla	sakalasooriya Mudiyanselage Manel Kumara Yatigammana
11 - Godigamuwa	Kadawatha Ralalage Gamini Abhayasingha
12 - Balana	Karunapedige Ravindranath Nayanananda
13 - Amunupura	Aluthge Ajith Damsiri
14 - Malegatanna	Aluth Gedara Saman Kumara Aluthge
15 - Haleyadda	Senadheera Pathirannehelage Gamini
16 - Danture	Weerasinghe Dewage Suvineetha Weerasinghe
17 - Arabegama	Chandrasekara Mudiyanselage Ovite Walawwe Weerarathna Banda
18 - Geragama	Handunkuttige Janak Rohan Jayathilaka
19 - Sureyagoda	Wanigasekara Arachchilage Suminda Rathnayaka
20 - Gannoruwa	Girihagama Basgedara Upasena
21 - Ereyagama	Puhul Hene Gedara Dhammika Thilanka Kumara Badullagahapitiya
22 - Dehideneya	Meegasthenna Walawwe Kusumlatha Kumari
23 - Pelapeteya	Rajamanthrigedara Sarath Kumara Gunathilaka
24 - Eadaduwawa	Egoda Gedara Anurasiri
25 - Bulumulla	Gunathunga Arachchillage Chandrasiri Ariyawansha Dissanayake
26 - Aebelmegama	Hetti Pathirannehelage Don Vimalraj Sarath Shantha
