ward	name
1 - Kobbakaduwa	Hapugoda Ranhawadi Gedara Chanpika Nilantha
2 - Yahalatanna	Mahamadu Thawfeek Resivi
3 - murutalawa	Herath Mudiyanselage Nandana Priyantha Bandara
4 - Dehianga	Mohomad Lebbe Mohamad Ramzi
5 - Dodamwala	Deliwala Gedara Nanda Deliwala
6 - Udawela	Weerasinghe Dewage Jagath Pushpa Kumara Upul Weerasinghe
7 - Walgampaya	Saturusinghe Pedi Gedara Priyangika Samanthi Kumari Sathurusinghe
8 - kotalegoda	Shantha Neel Pushpakumara Karunawardane
9 - Manekdewala	Jayasinghe Gedara Sunil Ananda Senarath
10 - Alagalla	Ruwandeniya Arachchilage Sumith Indika Ruwandeniya
11 - Godigamuwa	Thismada Gedara Anoma Kanthi Chandralatha
12 - Balana	Dunugalge Chandra Pushparani
13 - Amunupura	Srimantha Amarananda Gunathunga
14 - Malegatanna	Mamudawela Paniwidakarage Dharmarathne
15 - Haleyadda	Kumudu Gamini Gunarathne
16 - Danture	Sri Parakrama Patabendigedara Nandani Premarathne
17 - Arabegama	Migel Wasam Lalith Piyathilaka
18 - Geragama	Ambange Gedara Jayatissa
19 - Sureyagoda	Udakumbure Gedara Nilantha Pradeep Udakumbura
20 - Gannoruwa	Yapa Mudiyanselage Anura Sandarath Yapa Bandara
21 - Ereyagama	Chinthaka Bandara Herath Ambanwala
22 - Dehideneya	Wanigathunga Arachchilage Jagath Darshana Kumara
23 - Pelapeteya	Dehigama Galkaduwe Gedara Dharmasena
24 - Eadaduwawa	Mohotti Arachchilage Nilanka Pradeep Kumara Abeyrathne
25 - Bulumulla	Herath Mudiyanselage Sumana Kumarihamy
26 - Aebelmegama	Weebedde Walawwe Yapa Bandaralage Wasantha Kumari Yapa Menike
