ward	name
1 - Pahala puliyankulama	Thilini Dilshani Wimalasena
2 - Saliyawewa	Koongaha Gedara Ranbanda
3 - palugassegama	Muthugalpedi Durayalage Asanka Manjula Ranaweera
4 - virapura	Edirisinghe Mudiyanselage Sanjeewa Udayanga Edirisinghe
5 - kubukwewa	Perumbadage Chaminda Niroshana Dayananda
6 - aluthgama	Wijesinghe Mudiyanselage Indrananda
7 - ihala puliyankulama	Baiya Durayalage Wimalasena
8 - thambapanniya	Wanninayake Mudiyanselage Jayathilake Wanninayake
9 - Thabbowa	Rajapaksha Peramunage Ruwan Madhushanka
10 - murukkuwatawana	Hewapelage Susantha Sujeewa Wijesinghe
11 - karuwalagaswewa	Wadugedara Dhanuka Savinda Premasiri
