ward	name
1 - Sewa janapathaya	Devasinghe Hangali Gedara Upali Wijesena
2 - Gemunupura	Withana Kankanamlage Premadasa
3 - Kavanthissapura	Bamunendra Mudiyanselage Mudiyanse
4 - Lassanagama	Weerasinghe Mudalige Sanjeewani Weerasinghe
5 - Sinhapura	Pelava Waddagodage Akila Prabath Weerasooriya
6 - Samanpura	Karunarathnage Ajith Karunarathna
7 - Sri Thissapura	Siromani Malkanthi Ranavaka
8 - Padavi Sripura	Weerarathna Mathara Mahawithana Muhamthiramlage Thilakarathna
9 - Jayanthiwewa	Meda Gethara Thilakarathna
10 - Paranamadawachiya	Basnayaka Mudiyanselage Kirihamige Gunawardana
