ward	name
1 - Gombaddala	Mahendra Liyanage
2 - Mulatiyana	Vidanagamage Indika Wajira
3 - Deiyandara	Pilippuhewa Nuwan Chamara De Silva
4 - Ketiyape	Wijesekara Gamachchige Ruwan Chamara
5 - Dewalegama	Kulappu Arachchige Himasha Madhushani
6 - Pitawalagamuwa	Abeeth Edson Jayawardhene
7 - Radawela	Wisenthige Poojitha
8 - Seenipella	Jayawickrama Abeygunawardhana Renuka Priyadarshanie
9 - Beragama	Hewa Halpege Priyanka
10 - Makandura	Wijethun Gamage Nilanka Vindana
11 - Ransegoda	Wellappili Wijepala
12 - Meepawita	Buddhika Vidana Pathirana
13 - Bamunugama	Liyanathanthiri Gamage Sarathpriya Anura
