ward	name
1 - Gombaddala	Sumanawathie Ganewaththage
2 - Mulatiyana	Wijethunga Gamage Srilal Mahesh Kumara
3 - Deiyandara	Renuka Sanjaya Kumasaru
4 - Ketiyape	Munasinge Rathna Keerthi
5 - Dewalegama	Ella Deniyage Sunil
6 - Pitawalagamuwa	Yurendra Ekanayake
7 - Radawela	Ranjith Senanayake
8 - Seenipella	Chandrasiri Wimalagunasekare
9 - Beragama	Godakanda Arachchige Bimal Tharanga
10 - Makandura	Naravitage Yasasiri
11 - Ransegoda	Bangamuwage Asantha
12 - Meepawita	Jathunga Dahanayaka Sunethra
13 - Bamunugama	Daluwakgodage Priyantha
