ward	name
1 - Gombaddala	Wijekoon Arachchilage Yasitha Dulip Ranjula
2 - Mulatiyana	Wanni Arachchige Dilsha Hansanie
3 - Deiyandara	Ranasin Gamachchige Sarath
4 - Ketiyape	Wewala Gamage Chiranda Swarnasiri
5 - Dewalegama	Wijethunga Gamage Sugathadasa
6 - Pitawalagamuwa	Ilandarige Visaka Sanduni Ilesinghe
7 - Radawela	Korawage Bandula
8 - Seenipella	Jasin Arachchige Don Jayathissa
9 - Beragama	Ellala Godagamage Sumith Krishantha
10 - Makandura	Wickramasinghe Malavipathiranage Anula
11 - Ransegoda	Kulappugamage Wijepala
12 - Meepawita	Jayasekara Gamage Jayarathne
13 - Bamunugama	Athapaththu Karunanayake Paranagamage Ruwan Chamara Madhushanka
