ward	name
1 -	Pathiranage Manoj Ekanayaka
2 -	Hettiarachchige Chamila Kumara Perera
3 -	Mestiyage Don Yasakeerthi Gunathilaka
4 -	Kulappu Arachchige Dona Dushanthi Perera
5 -	Pahalage Roshan Priyankara Abeygunawardhana
6 -	Duwage Udeni Sarath Piyasena
7 -	Weerakkodige Danush Priyadarshana
8 -	Gamage Wijayasiri Gunawardhana
9 -	Millavithana Arachchige Thushara Nadumanthi
10 -	Thuduwage Don Jayasiri
11 -	Pambul Pettiyage Don Naleen Chandima
12 -	Sardha Sajeewani Maddumage
13 -	Gaminie Sirithilaka De Silva Kavirathna
14 -	Weerakkodi Manoj Kumar De Silva
15 -	Nisshanka Saman Shantha Silva
16 -	Weerakkodi Ushan Ravishka Silva
17 -	Perumapperuma Arachchige Sanjeewa Ariyarathna
18 -	Pattidurage Nilantha Chandralal
19 -	Pattidurage Nilantha Chandralal
