ward	name
1 -	Disanayakage Deepal
2 -	Ethuldura Arachchige Nandana Pathmakumara
3 -	P. D. Yamuna Kariyawasam
4 -	H. Udaya Padmasiri Peiris
5 -	Elletota Arachchige Priyashantha Dimutu Bandara
6 -	Horagampita Marage Raveendra Stanley Karunarathne
7 -	A. Ishara Alwis
8 -	K. B. Ajith Kumara
9 -	Suduwa Dewage Shashi Supun
10 -	W. N. Ranjith Asoka
11 -	Beneragama Widanelage Daisy Priyanka De Silva Jayathilake
12 -	Rohana Kariyawasm Paranawithana
13 -	Asuramuni Gayan Hemantha Silva
14 -	Asuramuni Aruna Prasad Perera Chandrasekara
15 -	Uduwarage Shantha Silva
16 -	Gamage Padmalal Harischandra Perera
17 -	Asitha Moremada
18 -	Wattoru Thanthrige Chaminda Sunimal Fernando
19 -	Weeramandadige Lal Fernando
